"","erhverv","K","M","abs(M - K)"
"1","Adel",1,0,1
"2","Afsk.Militant",0,8,8
"3","Bestyrer",0,6,6
"4","Betjent",0,4,4
"5","Børn",5,0,5
"6","Gaard",11,113,102
"7","Gejstlig",0,11,11
"8","HV",165,296,131
"9","Handel",11,107,96
"10","Huus.",15,29,14
"11","IA",3867,3768,99
"12","Jordløs Huus.",1,17,16
"13","Lejere",80,63,17
"14","Medicin",0,4,4
"15","Militant",2,705,703
"16","Selvejer",13,3,10
"17","Statslig",2,27,25
"18","Studerende",3,26,23
"19","Søs",0,14,14
"20","Tjener",121,162,41
"21","Ubemidlet",142,100,42
"22","Undervisning",4,26,22
